Latitude,Longitude,Score
48.7051,-112.9947,0.9099749031487807
36.1508,-76.6079,0.9441954653128874
41.2831,-70.0692,0.9781162099256502
37.6584,-87.9454,0.9137913253852371
32.2976,-99.3735,0.9461927783090942
37.9223,-83.2589,0.8970658992781172
47.7402,-103.3953,0.9610463225156373
38.4137,-78.2792,0.9522990043589018
42.9723,-105.5072,0.9415402684852788
31.0888,-95.1355,0.9363321991051483
31.2142,-88.6392,0.9280532156426144
36.0949,-91.9134,0.9169886200007409
37.5216,-83.3241,0.888340768993853
40.5972,-88.2233,0.9482477380275232
30.9655,-95.9284,0.9448595702412016
36.5012,-87.8384,0.9295532922262028
31.948,-98.5582,0.9511259632253537
33.2148,-81.0542,0.933202154443363
39.7274,-81.0829,0.9284763396382201
36.6827,-79.8636,0.9405715539110961
35.3884,-85.7226,0.9055388959522144
33.9365,-89.3365,0.9169069728654196
35.0484,-96.2502,0.9153334286884189
38.4604,-91.8618,0.9454504671586922
44.2288,-111.4819,0.9492592706609287
44.3798,-91.7545,0.9605327814192333
38.7542,-88.4902,0.9402711701567771
48.5323,-117.274,0.951248494837586
31.7315,-86.3136,0.9233673329726659
37.9391,-118.8868,0.9660651169222003
39.4168,-95.7937,0.9556504720499184
37.1935,-107.0483,0.9648381990617516
40.6184,-108.2074,0.9539012623025742
37.4597,-88.8809,0.945106713402711
40.2396,-89.9168,0.9448944464416292
37.336,-77.9761,0.9510895869012455
45.4234,-107.4898,0.9138796236688184
41.3315,-94.9278,0.9575293739806905
34.0686,-102.3517,0.9414405590370524
32.3473,-93.0561,0.9048531218876682
47.3529,-115.8924,0.932780026109514
38.5315,-83.3781,0.8899095884229128
44.6837,-84.6103,0.939020044308433
33.957,-91.7344,0.9127430342014544
39.9735,-90.2474,0.946488096984037
37.8311,-83.8237,0.9049227854134565
37.4198,-84.0058,0.8943504652180686
36.2059,-76.4411,0.9468074011974362
37.5184,-87.6832,0.9072014513596618
42.7331,-93.7352,0.9610445418427898
45.3401,-83.918,0.941882817334521
36.8281,-89.2911,0.9127553912532951
33.9505,-90.1732,0.9122113054703624
34.0889,-93.9936,0.9180183768513023
34.0808,-99.241,0.9364946917569308
31.9298,-82.939,0.924272157364233
39.0733,-113.1008,0.9596102827181441
39.251,-82.4853,0.9188335780383533
32.0198,-88.2632,0.9252798779233085
31.1744,-90.8044,0.9216266221374495
38.6999,-80.7193,0.9091513384841028
38.145,-83.7427,0.9086409426006226
42.0879,-104.3533,0.9396952558995467
37.1454,-87.8679,0.9161949212870069
35.5129,-84.8133,0.9197464155030799
37.4781,-90.345,0.9313038667202734
34.0282,-89.7076,0.9236438015645532
32.4345,-83.3278,0.9359668996556947
37.8857,-95.3014,0.9472560533721505
30.7863,-93.7448,0.9324266555214656
45.0224,-95.5667,0.963432190508941
48.7725,-99.8409,0.9190198207604415
32.9732,-94.9785,0.946724602357861
41.0419,-86.6988,0.9368021884103941
37.5604,-80.5505,0.9149946104447584
35.5273,-87.4931,0.9148789180546616
32.5911,-88.1988,0.9260203520247978
30.7817,-82.1379,0.9191691627696946
37.2073,-86.6816,0.9111895564537492
36.6061,-104.6468,0.955604730805707
37.1318,-76.3568,0.9673802370041072
32.7426,-101.9476,0.9411120140084922
35.8599,-92.1568,0.9089719271531482
40.0274,-89.8022,0.9566446828045702
42.4019,-92.7914,0.9698212205573319
32.3584,-84.0425,0.924658418945477
40.7432,-92.8686,0.9533617043287324
34.9167,-83.7373,0.9437748872496036
47.6748,-115.1333,0.9311450076249405
35.1435,-76.7407,0.9456417194506619
43.9901,-85.8016,0.9237410674783267
29.8765,-84.814,0.9088763466935496
37.343,-75.877,0.9505266848196922
38.3988,-87.2322,0.9347797112435836
36.8357,-87.1792,0.916664294700265
48.2454,-93.7834,0.9603080068057345
41.0277,-94.2424,0.9588069787650866
39.3562,-90.3905,0.94758471698341
26.9564,-81.189,0.9147531746902022
37.2088,-86.2384,0.909404361676251
41.0893,-111.5732,0.9724812952632452
32.7145,-83.9863,0.9347820958362872
40.4736,-85.3248,0.9320977376337876
37.6559,-80.8586,0.9155478763739474
33.7009,-94.2352,0.9193746231049742
36.3816,-91.8182,0.9062232959969924
46.1485,-112.0938,0.9491171800169014
31.5502,-90.107,0.9242949882475662
43.0601,-92.3177,0.9635413642735323
32.8703,-95.7934,0.9452584036596114
33.1135,-94.7326,0.9398253801389386
36.9462,-78.2406,0.9401825921891414
46.023,-121.9147,0.9594379166902481
46.2527,-105.5717,0.9414339123041517
37.9552,-102.3934,0.9574339610155154
48.7669,-116.4629,0.9437089167868375
37.8874,-76.4195,0.9589078937046486
45.419,-119.5844,0.9445539375401274
39.8702,-93.1072,0.9381336923736537
37.7534,-85.1748,0.9217337078445723
43.3805,-96.2102,0.9651452296287458
33.1738,-102.3352,0.9439292818234853
38.3589,-97.0969,0.9585875202949818
37.7065,-83.0649,0.8858488967989634
42.5814,-116.1699,0.9430825491461436
36.9326,-92.4988,0.9178705707814894
41.0332,-89.3448,0.9552076414549999
31.4292,-86.9937,0.9219172887769812
41.6851,-95.3102,0.9650096012118357
37.5023,-94.3471,0.9290594626335552
35.2248,-95.1166,0.9174709544948293
33.6207,-95.0503,0.9338642026833857
44.5267,-107.9952,0.9376693024697217
39.7027,-112.7848,0.958213269440813
39.8932,-94.4047,0.9410661041414156
48.2689,-98.7201,0.9575000597990467
36.3592,-85.6732,0.9114863657602587
31.172,-88.9924,0.9170853269234287
42.7356,-95.6238,0.9620186592925761
37.0116,-78.6616,0.9341304766329047
46.2087,-88.5305,0.9352823129152575
32.1572,-83.7988,0.9341731177305533
33.8309,-91.2551,0.9089890280962274
33.1305,-107.1924,0.9453927382236126
43.7594,-111.2076,0.960329316099009
44.0071,-95.1812,0.9617100235163779
44.7666,-115.5663,0.9542016409994937
37.5825,-106.3832,0.9600641744084608
36.6759,-77.5596,0.9421954758617993
47.2636,-109.2245,0.9412035081325174
36.3921,-86.1568,0.9272902399308445
35.603,-88.1088,0.9152808338728831
35.4655,-96.3228,0.9032073954285146
33.297,-85.1283,0.9332628106157841
38.4461,-87.8443,0.948626982586564
37.8016,-82.5132,0.9090489961751573
38.9415,-91.4702,0.9288540112850238
28.3514,-98.1248,0.950017042361461
47.7879,-104.5614,0.9474015929111089
31.5095,-103.1025,0.9537910691073804
31.5697,-89.823,0.9212706735646754
44.0221,-97.1294,0.9642765200802719
30.2664,-98.3999,0.9540909514376242
37.1126,-90.4614,0.9163458615830014
31.4963,-81.4103,0.940392158871595
36.7122,-85.7165,0.9041148531522051
43.9784,-94.6141,0.9641355498641622
45.586,-95.4445,0.9659534671254116
35.8226,-76.5775,0.9361678122340849
31.5537,-82.4527,0.9192989974244083
38.5197,-84.8281,0.9154797546890365
37.264,-85.5531,0.9038668543465445
39.1051,-79.1956,0.9151836052720412
36.6528,-90.8638,0.911234113928479
36.3886,-97.2305,0.9337313612071212
35.2904,-98.9922,0.9332827443174148
35.0572,-83.7502,0.9447649149214093
36.9218,-77.2618,0.9471496229871398
37.7345,-76.4632,0.9586395601083965
36.4916,-81.1271,0.9306384596601314
34.4162,-95.3759,0.9113872465345974
41.2185,-91.2596,0.963310876301888
32.4034,-82.0737,0.922341261270794
48.2945,-105.0164,0.91160398538247
30.822,-90.7103,0.9228443736530788
46.9361,-98.0716,0.959649113231839
43.0819,-93.7343,0.9638116669682802
47.641,-91.4458,0.9703152085853627
42.2197,-103.0857,0.9682554735521758
46.0804,-85.0867,0.9379185494211782
31.3228,-84.9036,0.9236374010187524
38.6678,-85.1236,0.9079989349305497
47.5763,-118.4187,0.9544293957190604
32.1568,-81.8869,0.9253938333190324
37.3222,-90.0259,0.9237434988310348
43.3776,-93.7342,0.962249425916589
40.1758,-100.4769,0.9668302967911737
31.9893,-87.3082,0.9100159633181756
37.6303,-76.5697,0.9547273698830737
48.3695,-97.7213,0.9538150972753138
41.3943,-99.7262,0.9700846620214757
37.0941,-83.3811,0.8799499244629316
37.9435,-76.9516,0.943807727322088
41.574,-97.0865,0.965788695652238
41.6837,-94.5011,0.9636372522449559
33.4664,-92.1624,0.9203625872043408
36.4449,-76.7005,0.9507120189601558
39.2733,-88.2402,0.9464977917212254
43.3564,-92.789,0.9617731839075135
38.2924,-86.4517,0.9229146076789384
45.2274,-109.0281,0.9484413874949841
34.3165,-96.6606,0.915328891464708
32.9362,-86.2477,0.9246502020573191
44.4524,-116.7847,0.9418915097485079
33.1755,-95.2184,0.95584701946489
33.1102,-88.5698,0.9147131712192604
33.267,-91.2937,0.9119491316143585
32.1005,-85.7157,0.9239464300741184
36.3877,-76.2064,0.95278629498662
32.1547,-86.6501,0.9181505115420467
41.0302,-95.1563,0.9575745080490394
39.5277,-91.522,0.9372280139797787
32.3644,-91.2427,0.895991674909212
36.9905,-85.6292,0.9007080799828794
45.6296,-96.9461,0.9433709112049623
33.7855,-98.2085,0.9489902158718055
34.1637,-93.6565,0.9198000311637589
39.7834,-96.0141,0.9581145134029997
42.4557,-98.7838,0.9716100935694183
44.9058,-103.5079,0.9515916307224177
39.1425,-92.6963,0.9386825926114475
44.6854,-83.5937,0.9392858655237822
33.9499,-97.2441,0.9212099810456987
36.2784,-100.8157,0.9464912917092487
42.7325,-93.2625,0.960137593338326
34.9475,-92.9312,0.9169108586658203
33.4485,-89.9202,0.9248683844409158
41.3365,-92.1786,0.9609487163643067
40.0969,-91.7221,0.9306813391608633
43.6742,-95.1541,0.9687967174011417
32.2323,-83.476,0.9342698747186923
27.6814,-98.5089,0.9496486681112888
39.7836,-96.5229,0.9559353779002312
31.3432,-93.8518,0.934347335164794
42.3852,-94.6404,0.9596340678317345
32.7885,-91.4568,0.9047746931612863
34.6507,-90.375,0.9296235688488991
33.494,-89.6164,0.9195783778675384
40.0029,-102.4243,0.9578789946492394
33.6131,-89.2848,0.922342664982913
34.8607,-94.0632,0.9101078192245771
40.1139,-93.5653,0.9329949640709935
28.8662,-99.7605,0.9365290223879509
31.8311,-99.9762,0.9477347433849227
38.708,-86.8031,0.9399733836674147
31.0379,-83.0628,0.9307844823293413
34.5301,-102.7845,0.9520471015847178
38.8262,-85.0369,0.9260824505760349
38.9968,-110.7006,0.9583124114466985
42.3862,-95.1054,0.963398855555914
45.2827,-95.6814,0.962740790657552
47.6069,-101.3218,0.9598668412929104
32.798,-94.3572,0.9364396664731065
41.029,-93.7852,0.95832205843495
43.6747,-96.2532,0.9680267327737453
48.2013,-102.3557,0.9548800981413471
32.0925,-92.1166,0.9035637860137363
37.5121,-78.245,0.948981569051689
45.5861,-96.0003,0.9669329198133475
38.2123,-94.843,0.9466053479802533
33.7819,-82.7432,0.930704377348359
38.982,-109.5699,0.9659907857799248
42.7765,-94.2072,0.9591774055099296
44.7163,-95.8684,0.9627554208875663
31.6022,-83.2764,0.9282710517706649
37.5552,-90.7735,0.9238075615901303
42.2093,-97.1193,0.9726212251696478
33.8995,-82.31,0.9390444182907435
41.2198,-102.995,0.9724875834938252
34.876,-95.2504,0.9183633441855645
33.2152,-109.2402,0.9590047336677874
32.347,-84.787,0.9249234703274255
39.8265,-95.5642,0.9530845623348546
47.2176,-116.6587,0.9367096286098197
29.8119,-103.2517,0.966131436597499
36.7985,-95.6174,0.9187241441212765
38.3472,-98.201,0.9573349081693548
43.3568,-92.3172,0.962560922573244
43.1934,-100.7184,0.8976804808652855
43.3781,-94.6785,0.9612200950492134
39.6891,-105.6444,0.9702395733768993
45.1327,-112.8988,0.9449665360702793
46.0608,-113.0678,0.9276050387843222
40.873,-98.0229,0.9740551427731543
36.7274,-85.1362,0.8876087822855091
44.023,-96.2586,0.9643977320746945
43.2079,-98.5879,0.9423299018503046
35.0217,-77.3552,0.9309735046589223
39.0101,-88.1538,0.9493585087698686
32.7015,-82.6601,0.9240037546524033
37.6477,-98.7396,0.961788512914112
38.0372,-93.776,0.9285082127855483
32.7546,-88.6412,0.9159929212354088
39.4421,-114.9016,0.949356321907243
45.6673,-88.7704,0.9492028707432965
37.5292,-87.2636,0.9206723134798733
32.2222,-97.7744,0.9480766250425279
45.0276,-84.1272,0.9342856649523716
32.7359,-98.8362,0.9420154220311685
31.6662,-91.847,0.9115203644967501
31.9737,-90.9118,0.916837937022297
30.9388,-84.8688,0.9331650539898669
31.777,-84.437,0.9235013739714714
48.3581,-96.3685,0.9675723871256932
40.7477,-92.4097,0.9593120788718861
37.8415,-86.7779,0.9220159164171473
39.4803,-97.6492,0.9544434908482623
41.9164,-96.7874,0.9700881563052184
47.2664,-104.8995,0.9425868720815
37.3527,-88.0972,0.9150336496777447
43.0821,-94.6781,0.9666923027333136
37.2096,-88.3537,0.9163657646349631
40.5111,-99.4145,0.9696316660039339
32.8024,-83.1712,0.9291249936654825
45.669,-109.3952,0.9498121340496527
46.4086,-86.604,0.9402581199928035
32.3062,-100.9211,0.9515488583497961
37.9434,-76.7269,0.9431677053576335
36.6866,-91.4033,0.9174672788351602
39.6557,-93.9827,0.9333846211811524
31.7164,-83.6241,0.9214856952804444
31.9729,-83.4323,0.9275831650538093
28.4226,-99.7566,0.9294443360473633
34.7805,-90.7808,0.9100383284775346
42.0363,-94.3968,0.963047402018674
42.7669,-109.9147,0.9465889626650813
35.8752,-98.4334,0.9247569114539045
42.0516,-95.9599,0.9596443095812465
36.7669,-98.8651,0.9358315708172051
41.5898,-120.725,0.9557992515866759
46.6736,-115.6567,0.9417616779406724
37.5593,-95.7434,0.9460370892670467
31.1611,-91.3109,0.9106318610354911
32.6385,-87.2944,0.9128579111757078
32.1734,-82.5348,0.9333726842847769
37.0191,-88.0832,0.9227177299800601
38.7569,-84.8593,0.9182384386993403
32.7924,-81.9635,0.9179258077748677
40.6063,-87.3109,0.9347518037576347
39.1783,-81.063,0.9139699140803977
35.1043,-103.5498,0.9484192284429684
36.6493,-92.4447,0.9147170126260151
33.2704,-83.0007,0.9268123584573025
41.0294,-93.3277,0.9592202484033683
39.4954,-92.0007,0.9345498249157471
43.3109,-97.1487,0.9610140867198868
33.6153,-98.6877,0.9468637689963664
42.1331,-104.9659,0.9408960859941518
39.427,-93.5052,0.9337955103470351
37.4354,-76.3436,0.9577880552055604
34.539,-93.6594,0.9152279293071988
47.5775,-95.379,0.9565334158100902
34.9164,-98.9809,0.9216881405763331
38.613,-85.3375,0.9187358098645758
45.3007,-111.9203,0.9483629124611915
33.2335,-98.1725,0.940076945253251
46.2297,-106.7307,0.9291146812108821
38.1616,-91.9249,0.9350498308384076
44.0388,-106.5847,0.9453107097053592
42.6368,-97.8919,0.969018561790496
40.3469,-87.3533,0.9448863332228992
37.9408,-93.3207,0.9275440083431952
39.9608,-93.9855,0.9314834311031447
38.4947,-80.4219,0.9023518305888552
47.3092,-101.8315,0.960345572862099
42.5993,-97.2524,0.9731516500570464
39.4653,-80.8848,0.9221149773277579
38.6888,-84.0901,0.9169676980878322
42.7197,-103.1354,0.9757182246293817
38.2369,-95.7341,0.9568973937705221
43.6776,-103.4515,0.9595859629872258
41.2261,-97.1318,0.9716569529517503
29.9855,-83.1811,0.9034073407321856
33.664,-93.3072,0.921493009812035
35.6426,-87.859,0.9058279088239196
41.1988,-101.6615,0.9704116703400671
34.8298,-91.5528,0.9204369083630555
32.9881,-81.3582,0.9250569721817771
31.2971,-82.88,0.9193687080094436
33.3473,-89.2484,0.9251225761547139
46.6626,-88.3652,0.9326504465403118
36.6831,-76.9386,0.943313631009134
36.286,-87.7171,0.9126773464963626
40.3547,-93.992,0.9288140046680808
44.0221,-95.7633,0.9672013573507505
31.7048,-98.1107,0.9411028226079392
44.6818,-84.1298,0.9322228309597232
38.4625,-81.0751,0.9024058345141079
42.7934,-120.3874,0.9415689267423305
35.3502,-83.8335,0.9314389715217322
39.3497,-97.1652,0.9597355776640538
38.0038,-108.4057,0.9681937575888102
32.6672,-83.4271,0.932358125619762
38.0815,-88.5391,0.9506671370913635
47.4542,-97.1616,0.9652239084892182
38.3318,-80.0078,0.9174247092339037
46.1966,-86.1996,0.9330871299513857
30.2414,-84.8829,0.9002767281062223
31.3942,-94.1682,0.9352195779015693
44.9433,-113.9333,0.9446859120713588
39.2692,-80.707,0.9239279996490612
33.1287,-90.5266,0.905852392502067
39.3509,-101.0556,0.9538696113227118
40.125,-95.7175,0.9631980297233074
35.9109,-92.6995,0.9063481455561324
32.5555,-84.2505,0.9175378628655193
42.6936,-112.8407,0.9488705470633942
32.8531,-87.9522,0.9077424443445171
31.7732,-99.4536,0.9465794986948023
37.0585,-88.9995,0.9238614887507458
38.2142,-95.2933,0.9474738598450289
32.0931,-93.3398,0.9097356291417624
43.905,-107.6828,0.9393372816008329
36.3116,-98.5359,0.9333395520494447
40.7377,-93.7863,0.9563989515268532
33.173,-102.8278,0.9547017046204521
31.4772,-90.8979,0.9257572533705195
41.169,-98.038,0.9670900745422968
34.8173,-89.1885,0.9195948453209297
33.7936,-82.4512,0.9351360716759534
31.1989,-99.3476,0.9468716455075339
37.2851,-111.8878,0.9664039480077798
33.8984,-92.1851,0.9159563224020002
31.8501,-103.0483,0.9530115800050152
39.371,-81.1606,0.9258900900361935
41.0298,-92.869,0.959447421591419
37.4321,-93.8503,0.9259205013441715
37.2007,-106.1916,0.9595213266328962
32.1171,-82.7246,0.9273461917789411
36.5511,-85.5439,0.9027945623288056
32.3535,-84.5246,0.9333473576745721
48.3653,-106.6675,0.9387395806548426
45.1719,-96.7677,0.9604270313327203
43.9891,-115.7303,0.9553127870245356
39.7881,-95.1468,0.9506937575380097
38.3356,-84.0153,0.894838181934025
38.9241,-80.8571,0.9263292176556691
32.7325,-91.235,0.8818287843397271
37.5589,-98.1363,0.9620284881565732
43.0641,-118.968,0.9467711145080535
34.5299,-102.2617,0.9534825370489263
43.3774,-93.2609,0.9647764326601755
41.3307,-94.471,0.9626133359903543
39.5151,-92.9626,0.9377210385943459
37.5623,-101.308,0.9604054596422266
39.2025,-106.3448,0.9589467500614648
38.1179,-83.0976,0.8863554252750148
43.3349,-97.7544,0.9596978020016333
38.6848,-78.1592,0.9635871201799228
35.92,-93.2179,0.9224864963815502
45.5799,-117.181,0.9517657102836405
44.5829,-92.0015,0.9597459990833372
37.7825,-79.4441,0.9460049232183652
31.7342,-91.0373,0.9195744387207425
42.2644,-97.6013,0.9739349635034908
37.5948,-83.7162,0.8690049554111432
44.7981,-73.2948,0.9617288946014715
44.4916,-119.0073,0.9395014166026664
40.1757,-97.1427,0.9669746659930669
48.4703,-118.5166,0.9406140477800894
40.7532,-91.95,0.9572906498860552
36.3352,-89.4935,0.8990751906801776
37.1574,-91.4005,0.9159934938830567
44.5885,-104.5699,0.9441533607180977
36.2779,-102.6022,0.949606704530344
41.513,-79.236,0.9430952887538093
27.0316,-98.2187,0.9457451711904469
39.6256,-84.9251,0.9376462309961521
42.7342,-94.6787,0.9600520060437128
28.6571,-97.4264,0.9555207382511487
39.3055,-102.603,0.9567523546917662
34.3728,-98.9242,0.9288831089320875
34.5304,-101.735,0.9370593650294743
48.4327,-108.9586,0.9178557201107376
40.3877,-95.8498,0.9708058260082424
42.9885,-97.8846,0.9524625201941073
42.7705,-111.5623,0.9487988952802575
43.2394,-103.5275,0.9521057863377339
42.3869,-95.5135,0.9630343087702482
34.0686,-102.8299,0.9600140303719654
38.357,-113.2355,0.9621791866062719
28.3452,-99.0995,0.9548346140487792
46.8564,-112.9361,0.9366216651047357
40.158,-90.6151,0.9474527380436755
48.7675,-97.5518,0.9600833823280343
34.6778,-91.2039,0.9099221114886272
43.8404,-104.5677,0.9388632357117216
38.9533,-96.205,0.964332706623465
28.3253,-97.1656,0.9523704314348058
39.1136,-79.565,0.9277043221555324
37.3567,-77.0622,0.948657930482919
42.1582,-96.544,0.9445930868960797
37.6847,-104.9606,0.9642556094805984
34.5291,-100.2076,0.9387370140047467
44.9955,-96.1735,0.9651854185457499
38.9148,-98.7624,0.9542761827006877
30.915,-82.7063,0.8984866093634744
41.8515,-96.3286,0.9667622831763278
40.7456,-95.6047,0.9610503595058982
36.5236,-83.2219,0.8974773701674299
37.7186,-76.8953,0.9559522495156659
36.666,-80.9176,0.9202789349449938
40.4404,-118.4044,0.9470061206575798
37.7393,-83.4932,0.8753588415221101
40.4103,-91.7384,0.9306812041390015
37.7319,-79.3569,0.924222755281614
33.9699,-92.6544,0.9221484805988768
46.3324,-111.4955,0.9445173461575387
40.5067,-98.948,0.9739183896104517
37.1098,-76.9002,0.9520619893276198
36.554,-89.1873,0.9052222364212743
40.7395,-93.3274,0.9516935303792906
31.7627,-84.7542,0.9138204917294976
47.3265,-96.4553,0.965163840843629
46.357,-96.4683,0.9692504309836207
39.9798,-108.2171,0.9549431667084459
40.818,-90.9251,0.9580460907182932
35.2846,-86.3587,0.9271291198705118
41.2201,-98.5171,0.9716243335789261
48.7922,-100.8333,0.9618495794966773
38.8445,-81.1176,0.9072168076206797
32.4039,-82.5673,0.920371833174363
44.938,-98.3462,0.9614521974164806
38.6966,-98.2048,0.9561870391131925
33.2416,-93.607,0.9126600403780701
38.0805,-106.2815,0.9569952131348006
38.1813,-99.2367,0.9552487186781463
44.022,-96.6709,0.9598311566718177
35.1863,-91.2431,0.909875220488435
39.9618,-90.7504,0.9456094046831747
29.9998,-104.2405,0.9386169760368654
42.2848,-111.3297,0.9475678681143446
34.2514,-90.2891,0.9059734599897109
42.1769,-98.0667,0.9692663458370706
37.134,-81.1302,0.9455813003883153
38.6807,-79.3509,0.917928173635752
38.4165,-88.0533,0.9511318953448273
40.2121,-94.4099,0.9313512744213628
47.8371,-112.2409,0.9406285034268078
43.3786,-95.6237,0.96230386112115
37.9414,-83.5989,0.9014357537351693
37.3623,-90.9691,0.9279823409750909
44.6738,-97.1883,0.962256595495029
40.5244,-98.0513,0.9663910365714017
48.0694,-99.366,0.9281828606786567
39.7978,-92.0766,0.9321859707670122
35.696,-85.4526,0.9054747770928722
46.2623,-90.242,0.9570994354528921
37.8778,-96.2326,0.9513173270080161
45.9341,-96.0122,0.9635310386712461
40.2106,-93.1115,0.9357047133213539
36.7866,-85.3885,0.9044839880647235
38.3266,-103.7845,0.9372383764843113
31.164,-84.7308,0.9284644992367029
48.2277,-112.2263,0.9374886495813005
44.7275,-71.7359,0.9399450765278052
39.3514,-101.72,0.9621741595416786
41.4462,-76.5122,0.9556480937650824
40.7374,-94.6964,0.9589315398733558
38.9501,-84.9652,0.9445695246932846
47.8806,-110.4353,0.9374113712457774
46.6644,-89.3148,0.9388658467743487
39.3933,-98.2094,0.9566424033791172
41.9169,-97.1939,0.9767314126906004
37.9551,-103.0717,0.9362672529546517
35.4035,-101.3542,0.9535535960628523
32.6995,-84.533,0.931308361888706
39.8575,-105.5226,0.9719246347833499
39.1325,-97.6502,0.9607559977535657
31.1552,-98.8176,0.9428128589972821
36.6953,-77.5357,0.9295692268706269
36.731,-98.324,0.935262658226106
33.1799,-101.2985,0.9443820305309603
39.9337,-117.038,0.9487637680993517
37.7382,-100.4379,0.9617540268878286
37.7785,-79.9868,0.9426131325001355
46.4562,-97.6574,0.9578851549501936
43.6743,-97.3684,0.9615168627505524
31.5292,-84.6245,0.91767987633832
41.6846,-94.9058,0.9614478308532781
44.4126,-96.2671,0.9655165376420035
29.8754,-93.1937,0.9214066914582697
41.2045,-89.2858,0.9616092724622544
42.4931,-96.8677,0.9716722155257719
38.9881,-103.514,0.9478764512845597
43.3459,-99.884,0.949735666512599
34.2902,-98.3722,0.9218372980867363
33.1768,-101.8161,0.9435448522938831
47.9026,-90.535,0.9753026915458081
40.5247,-97.5965,0.970482667763161
34.9357,-99.5608,0.9239454505687409
39.7842,-97.0875,0.9560917010479233
37.1916,-98.0755,0.9485231378568979
46.4707,-85.5444,0.9298345497532257
42.545,-101.1186,0.9731962463406884
34.111,-97.8358,0.9167253286789102
37.1915,-89.3375,0.9410205266792034
45.3671,-97.6074,0.9549206608026803
34.0724,-101.3032,0.947425863290406
35.84,-102.6029,0.9566671790715456
39.7844,-99.9035,0.9505164929277897
41.0934,-89.7975,0.947692874268215
47.3253,-95.8091,0.9375682866214033
33.1782,-99.7303,0.9327193474766603
48.2346,-100.6363,0.9617907913887686
41.7068,-98.0672,0.9698148736282785
38.6874,-96.6499,0.9564277089530041
36.9412,-90.9623,0.9302864365665976
45.4299,-100.0315,0.9601018442761061
32.0785,-84.8352,0.913846834984185
45.1566,-100.8718,0.9145004449842881
36.2774,-101.3546,0.9342674472950108
37.1923,-101.3121,0.9532670654790367
40.4308,-95.4281,0.9408083532067272
40.3926,-96.2651,0.9710247117165471
34.5882,-96.2978,0.9080745775742917
37.2232,-89.1266,0.9357971514055168
33.6147,-101.3,0.9392979175316163
39.0224,-81.3787,0.9096784336483023
33.3863,-95.6723,0.9397039938311489
43.7181,-99.0809,0.9563242757324014
41.1869,-97.5684,0.9696628163079103
33.4089,-82.6768,0.9243365470381185
32.306,-101.9513,0.9553633591298327
43.0024,-114.1383,0.942838692754693
38.4822,-100.9069,0.9604616309333704
45.4261,-96.411,0.9613175311473288
42.5047,-102.4089,0.9631442367556369
44.3696,-97.4915,0.9610366908572339
36.7497,-100.4768,0.9379777180436073
35.4012,-100.2698,0.9426822844676801
43.6611,-74.4974,0.9498590488613681
37.8549,-111.4431,0.9637660724837448
40.1762,-97.595,0.968969171720877
37.7628,-88.2305,0.9358091936626733
39.7846,-99.347,0.9537089160019852
36.5584,-85.0749,0.9057395793935754
46.1102,-98.5047,0.9628664383510781
48.6554,-111.6956,0.9354473186633893
39.3502,-99.325,0.9550268107000115
39.6441,-90.4747,0.9505032707015956
37.4817,-80.2114,0.9557199107794231
27.0434,-98.6973,0.9350916263957084
38.1555,-107.7693,0.970982175419943
39.971,-103.2012,0.9555026883745302
36.8532,-88.971,0.915447698004636
46.4966,-108.3981,0.9364904574913412
33.5581,-92.503,0.9227383475253106
40.4526,-92.1471,0.9273114766882921
40.7352,-94.244,0.960595048594643
38.1087,-105.3675,0.9655360350483909
40.4789,-93.0162,0.9375534487590649
39.8278,-97.6506,0.9579381021055582
35.5305,-76.2509,0.9338984523932286
43.719,-108.4422,0.9360981572492478
40.1764,-99.9123,0.9608669160113279
31.4286,-102.5156,0.9580300688905693
32.2617,-84.3148,0.9369646032620857
37.6433,-114.8775,0.9566804685693641
41.4367,-78.204,0.9520291348627139
41.716,-103.0104,0.9684864387013524
38.5386,-118.4349,0.935127395740377
35.9876,-99.0079,0.9308586771420587
45.8485,-88.3981,0.960388032348165
39.1693,-90.6676,0.9484636570924238
36.6781,-88.9762,0.9127408865593348
31.4952,-98.5954,0.9416869366494329
42.195,-112.5394,0.9489839352980385
40.594,-102.3576,0.9592121390951279
47.1472,-114.9983,0.9290316128542785
34.8633,-104.7906,0.9579690785459553
46.2918,-123.4244,0.9595704927739351
45.7586,-97.5986,0.965705526327423
44.8895,-116.4538,0.9498693395769887
45.0044,-88.71,0.9268957557414619
40.0944,-95.2156,0.9380063343980999
30.4868,-99.7487,0.9443562119580098
44.76,-96.668,0.9618405587502075
44.2411,-114.2817,0.9458169905295728
32.0018,-91.3401,0.8958206554281413
38.0587,-79.7411,0.9393624969043814
48.2592,-107.9133,0.9357926981117817
36.0105,-104.9449,0.9625400509689533
31.914,-108.7148,0.9516200732079182
48.7766,-96.7829,0.9661740670873474
37.2289,-98.6848,0.9519764982775853
46.4569,-98.5355,0.95574021720995
36.7961,-97.7861,0.9377431722593372
32.8798,-90.8132,0.9137091296799662
40.1764,-98.0472,0.9637509185451787
36.4816,-103.471,0.9503832544886349
38.031,-98.7174,0.9552885482438715
37.4192,-83.6831,0.8896715614649288
40.4703,-92.521,0.933149095552478
37.2382,-100.3662,0.9570280743225436
47.3568,-102.6182,0.9624740222945883
39.447,-119.5294,0.9658928045288412
48.2496,-99.9718,0.9555159893920162
47.5875,-99.661,0.9591503468492067
41.5673,-98.9819,0.9711858026511372
